GEOID,zip_code,route_id,total_pop,black_pop,hispanic_pop,asian_pop,white_pop
390250405005004,45150,29,0,0,0,0,0
391650320081019,45040,71,0,0,0,0,0
390610258003013,45217,78,0,0,0,0,0
390610223024015,45249,67,0,0,0,0,0
390610057022003,45213,3,125,10,1,0,108
390610242001006,45227,28,13,10,0,0,1
390610056002005,45227,4023,84,23,3,7,49
391650320102055,45140,71,42,0,3,1,30
391650320031012,45039,71,79,1,4,13,60
390170111262004,45069,42,166,10,14,29,105
390610224002031,45246,78,30,0,2,0,27
390610269001005,45214,16,0,0,0,0,0
390250413062010,45245,82,0,0,0,0,0
390170111311007,45069,42,0,0,0,0,0
390170111233003,45069,42,0,0,0,0,0
391650319061024,45040,71,0,0,0,0,0
391650320081010,45040,71,22,3,1,1,14
390170111232011,45069,42,0,0,0,0,0
390170111253005,45069,42,26,0,4,9,3
391650320033026,45034,71,31,0,1,0,27
391650320113000,45140,71,165,10,3,10,138
391650320033047,45040,71,0,0,0,0,0
391650320081049,45040,71,0,0,0,0,0
390170111311024,45069,67,0,0,0,0,0
390610269002035,45214,16,8,5,0,0,1
390610064004009,45237,5162,62,50,1,2,4
390610082012010,45224,1741,77,65,1,1,10
390610098001015,45205,2431,115,57,20,0,38
390610240021011,45236,4,49,0,1,0,47
390610226011007,45215,78,102,2,2,2,90
390610214211004,45238,32,169,1,3,2,159
390610277001020,45223,16,0,0,0,0,0
390610088002004,45211,21,245,208,4,5,25
390610215712023,45240,17,0,0,0,0,0
390610224002005,45246,78,18,7,0,2,7
390610227002003,45215,78,119,99,5,0,2
390610258003016,45217,3162,26,0,1,4,17
390610261023015,45030,52,0,0,0,0,0
390610048001004,45208,28,0,0,0,0,0
390610105001015,45233,32,0,0,0,0,0
390610208023000,45211,3311,75,1,1,0,72
390610232101003,45215,43,895,94,10,3,754
390610252003009,45212,4,0,0,0,0,0
390610060003012,45216,78,111,46,27,3,28
390610250011007,45255,24,226,0,0,2,220
390610215011007,45240,20,0,0,0,0,0
390610220001000,45218,20,236,29,5,4,181
390610026002002,45219,17,136,14,3,13,103
390610071003006,45220,19,156,5,12,27,105
390610042001018,45206,31,71,12,1,0,53
390610038002005,45207,31,37,28,6,0,0
390610254012012,45212,4,0,0,0,0,0
390610248002015,45227,29,22,0,4,0,17
390610226012007,45231,20,16,0,0,0,13
390610023001025,45202,17,10,5,0,0,3
390610039002003,45207,31,116,99,3,1,2
390610263001129,45203,27,0,0,0,0,0
390610047031037,45226,24,0,0,0,0,0
390610099011004,45238,3351,120,27,5,4,77
390610267002015,45206,43,12,2,3,0,4
390610058004005,45213,4,29,14,2,0,4
390610277003003,45223,4011,101,4,3,2,83
390610056001020,45227,4023,67,12,0,0,52
390610258002003,45217,78,31,2,1,0,20
390610240012027,45236,4,16,8,1,2,5
390610097003002,45205,1151,93,38,5,4,44
390610040002005,45207,5151,0,0,0,0,0
390610212025000,45238,3331,371,16,8,14,319
390610017001013,45202,17,23,15,1,0,4
390610007002011,45202,21,0,0,0,0,0
390610040002007,45207,31,107,96,0,0,6
390610041001005,45207,31,35,13,2,1,15
390610086011008,45225,64,125,85,0,0,36
390610216042008,45231,17,231,155,0,5,61
390170111091026,45069,42,41,11,3,2,21
390610065023000,45229,78,107,86,5,0,5
390610105001003,45233,3381,57,6,0,0,51
390610224001006,45246,67,75,3,2,6,60
390610275003028,45230,4004,6,0,0,0,6
390610055003012,45227,28,145,0,1,0,138
390610265002046,45202,27,0,0,0,0,0
390610247002013,45227,28,0,0,0,0,0
390610216044010,45239,17,29,0,5,0,16
390610104001020,45233,32,16,0,0,0,9
390610204011002,45001,32,52,3,1,1,35
390610037001015,45206,24,18,7,0,0,5
390610270002005,45229,46,5,2,0,0,0
390610032001026,45219,46,56,7,5,13,30
390610022003005,45219,19,34,10,0,3,19
390610269001050,45214,3341,0,0,0,0,0
390610273001007,45174,29,80,0,1,1,74
390610217022010,45231,16,75,47,1,0,22
390610250024000,45230,81,192,0,3,0,174
390610248003014,45227,29,110,0,0,0,109
390610088002006,45211,21,9,9,0,0,0
390250405003007,45150,29,16,0,0,0,14
390610269002041,45214,16,20,18,0,0,0
390610251022004,45255,30,90,5,5,0,78
390610251022003,45255,30,118,0,5,2,108
390610080003000,45232,43,267,226,16,0,8
390610213024002,45233,3381,160,5,0,0,141
390610215094014,45231,17,43,9,10,1,21
390610215094005,45231,17,59,16,2,1,30
390610221013001,45231,20,0,0,0,0,0
390610027001016,45219,64,130,0,3,3,122
390610074001024,45223,27,0,0,0,0,0
390610274003010,45215,43,146,47,4,0,91
390610110001016,45237,4961,40,26,3,0,10
390610232013025,45215,43,208,58,1,4,135
390610265002018,45202,28,0,0,0,0,0
390610235212002,45242,67,224,1,3,6,210
390610064003003,45237,5162,179,174,0,0,1
390610213033003,45238,77,247,6,16,0,208
390610038003001,45207,31,474,376,4,1,74
390610068002001,45229,51,244,202,2,1,25
390610023001002,45219,19,0,0,0,0,0
390610022002004,45219,19,108,51,7,0,47
390610022003004,45219,19,115,36,1,3,73
390610263001124,45204,4081,24,17,1,0,3
390610272002035,45214,6,24,21,1,0,2
390610239023019,45242,3,0,0,0,0,0
390610274001012,45215,43,0,0,0,0,0
390610274002010,45215,78,42,9,0,0,32
390610019002001,45206,1,29,15,0,0,13
390610213023003,45233,3381,53,0,0,0,46
390610254011013,45212,51,85,2,6,2,72
390610011001033,45202,4052,46,16,0,3,26
390610039001000,45207,31,69,59,1,0,8
390610266002022,45202,28,0,0,0,0,0
390610207643003,45239,74,218,20,8,43,136
390610209025001,45211,3331,56,8,0,0,45
390610254011011,45212,51,80,2,6,0,66
390610254021005,45212,51,52,1,8,0,42
390610257001003,45216,1161,57,5,3,0,43
390610255001006,45212,4,14,1,3,0,7
390610256002006,45212,4,35,2,0,1,30
390610238003008,45236,4,49,10,2,2,34
390610039003007,45207,31,118,65,1,0,44
390610215041002,45246,23,73,6,30,5,29
390610247002012,45227,28,0,0,0,0,0
391650320031005,45039,71,34,5,5,0,24
391650319052011,45040,71,0,0,0,0,0
391650319044008,45040,71,0,0,0,0,0
390610056004004,45227,25,29,17,2,0,7
390610106001012,45233,32,17,0,0,0,14
390610106001025,45233,3381,8,1,2,0,5
391650320081051,45040,71,0,0,0,0,0
391650320081004,45040,71,0,0,0,0,0
390610218012010,45239,17,35,31,1,0,3
390610227001003,45215,78,33,30,2,0,0
390610050001005,45208,51,154,0,6,0,140
390610050003003,45208,51,181,8,6,7,156
390610082011004,45224,17,106,10,0,0,93
390610274001009,45215,43,43,3,3,0,34
390610232011029,45215,43,53,0,0,3,45
390610053023000,45209,4023,925,93,18,21,766
390170111252002,45069,42,32,0,7,6,14
390170111251007,45069,42,47,5,1,5,34
391650320033024,45034,71,13,0,0,2,7
391650320033027,45034,71,26,0,4,0,18
390610221025000,45231,20,201,76,6,11,102
390610235224011,45242,3,12,4,1,1,5
390610056005009,45227,11,73,14,0,2,50
390610218023000,45239,17,37,19,1,0,14
390610216022001,45231,17,1100,759,30,0,299
390610215091022,45231,17,116,33,0,5,74
390610047031045,45226,28,18,0,1,0,9
390610111001006,45224,4013,173,102,6,3,57
390610061001002,45216,4312,102,13,20,0,62
390610257003006,45216,78,52,15,4,0,26
390610047031019,45208,28,24,2,0,0,18
390610217022000,45231,16,517,481,0,3,23
390610276001012,45209,4,0,0,0,0,0
390610232013007,45215,43,45,4,0,0,38
390610233002016,45213,4071,31,0,5,3,16
390610223013013,45246,23,128,77,11,0,35
390610215062011,45240,23,72,46,12,0,10
390610209022003,45211,21,99,41,4,0,48
390610071002001,45220,4041,30,3,2,1,20
390610215053004,45240,20,40,23,4,1,8
390610057023001,45212,2,323,46,13,5,255
390610255002009,45212,4,90,7,7,4,71
390610056002026,45227,11,62,9,7,1,43
390610101003014,45211,38,64,3,5,0,51
390610102011008,45211,38,54,2,2,1,45
390610207015011,45251,74,189,20,6,2,158
390610230011007,45241,67,123,9,0,8,88
390610020002005,45206,1,106,23,3,0,76
390610020002004,45206,1,20,0,0,0,12
390610049001004,45208,25,153,3,1,3,139
390610251022001,45255,30,63,0,0,1,60
390610100044002,45238,64,0,0,0,0,0
390610220002000,45218,20,155,26,18,0,107
390610253003008,45212,51,0,0,0,0,0
390610253003016,45212,41,0,0,0,0,0
390610237022013,45236,3,46,4,1,0,31
390610248002011,45227,29,0,0,0,0,0
390610051002008,45208,25,59,0,2,4,52
390610056002022,45227,29,70,6,1,0,60
390610226022003,45215,78,56,0,2,1,52
390610046021002,45230,5101,59,1,4,7,46
390610255002001,45212,4,57,7,1,4,41
390610235212013,45242,67,41,0,3,4,27
390610212024001,45238,3381,161,1,8,10,134
390610234001005,45237,4961,68,55,0,0,13
390610051002012,45208,4023,60,0,5,2,50
390610042001006,45206,4001,157,56,4,0,88
390610022002008,45219,38,63,47,0,0,12
390610265003025,45202,90,5,0,0,0,0
390610209012007,45211,21,72,9,7,0,51
390610267001055,45202,43,0,0,0,0,0
390610248002024,45227,29,29,0,0,0,28
390610046022002,45230,30,66,2,9,0,52
390610074001008,45223,27,0,0,0,0,0
390610233003010,45237,4961,145,9,0,2,132
390610055003004,45227,28,249,20,10,30,187
390610238002009,45236,5172,128,90,4,0,13
390610263001031,45204,4081,69,38,4,0,25
390610270002000,45229,1141,182,162,1,0,13
390610270003018,45229,1141,0,0,0,0,0
390610241003005,45243,4,24,5,3,6,8
390610217022012,45231,17,79,24,4,0,47
390610213032004,45238,77,379,3,3,18,338
390610230013022,45241,67,0,0,0,0,0
390610248003010,45227,29,53,3,4,1,45
390610266002034,45202,28,0,0,0,0,0
390610244011006,45227,29,47,7,13,6,17
390610251022002,45255,30,112,1,0,2,103
390610086012014,45225,49,0,0,0,0,0
390610069001007,45229,46,31,24,0,1,0
390610243241002,45249,71,0,0,0,0,0
390610243233005,45140,3,21,0,3,1,6
390610234002006,45237,2471,110,90,2,5,5
390610232013032,45215,43,63,0,7,0,56
390610238005001,45236,4,410,207,13,4,171
390610059001000,45212,3,74,10,3,0,58
390610106001011,45233,32,24,0,1,1,21
390610258004009,45217,78,45,1,4,0,33
390610101003000,45211,4331,259,152,2,0,73
390610022002003,45219,19,71,39,5,0,24
390610265002050,45202,85,0,0,0,0,0
390610265001008,45203,33,0,0,0,0,0
390610254011010,45212,51,0,0,0,0,0
390610214211002,45238,32,280,16,3,5,245
390610238003002,45236,3,83,3,7,0,70
390610065022004,45229,2411,104,48,7,0,43
390610066001000,45229,51,33,12,3,0,10
390610233001006,45236,2421,31,0,0,0,30
390610237014001,45236,4,46,0,1,4,40
390610100023001,45211,21,656,540,48,0,46
390610100023000,45211,64,14,3,5,0,4
390610055001030,45227,25,19,10,1,5,0
390610240014001,45236,4,16,0,6,0,0
390610069001004,45220,46,44,29,4,0,9
390610254021006,45212,51,35,6,2,3,24
390610253002015,45212,4,82,27,6,0,45
390610255001003,45212,4,83,11,5,0,64
390610254023004,45212,51,54,0,3,0,48
390610243223008,45249,3,0,0,0,0,0
390610009002004,45202,100,73,46,2,0,24
390610047031013,45226,28,6,3,0,0,3
390610247002026,45227,29,0,0,0,0,0
390610260013013,45030,52,0,0,0,0,0
391650320062003,45140,71,16,3,2,4,2
390250405003003,45150,29,327,7,0,3,296
391650320062023,45249,71,0,0,0,0,0
390610235211011,45242,67,33,13,0,0,10
390610215015007,45246,23,55,2,1,0,45
390610240015002,45236,4,7,2,1,0,2
390610048002003,45208,4002,235,5,4,0,221
390610266002065,45226,28,0,0,0,0,0
390610047033006,45226,4002,519,9,13,12,472
390610217013006,45231,17,56,41,0,0,10
390610216022007,45231,17,32,6,0,4,17
390610230012002,45241,67,12,0,6,2,1
390610053012005,45209,3171,39,0,3,1,31
390610276002007,45227,11,15,0,5,1,6
390250405004000,45150,29,0,0,0,0,0
390170111263004,45069,42,0,0,0,0,0
391650319052012,45040,71,0,0,0,0,0
390250405001009,45150,29,19,0,0,0,19
391650320062012,45249,71,0,0,0,0,0
390610222001002,45224,20,180,31,7,1,129
390610064003000,45237,5162,39,36,1,0,1
390610075001002,45223,27,34,6,2,1,22
390610239023007,45242,3,107,0,0,1,103
390610274001021,45215,78,35,0,4,0,30
390610051001009,45208,4023,64,0,0,1,62
390610046021018,45230,24,0,0,0,0,0
390610019002008,45202,28,29,2,6,1,17
390610036002003,45206,3171,179,174,1,0,1
390610239014003,45242,3,38,0,6,0,32
390610103001001,NA,50,0,0,0,0,0
390610277001003,45223,5111,77,21,0,0,56
390610077002002,45223,3337,0,0,0,0,0
390610056002019,45227,29,30,0,1,1,28
390610205022008,45252,74,92,23,0,0,57
390610093001003,45204,5151,57,11,5,1,34
390610243013010,45249,71,497,148,16,49,244
390610205022011,45252,74,73,3,0,6,62
390610009001021,45202,78,52,5,4,0,41
390610264001011,45214,3341,0,0,0,0,0
390610277004005,45223,27,67,19,3,1,38
390610061001037,45216,78,0,0,0,0,0
390610218023008,45239,17,76,39,4,0,31
390610231001048,45215,43,0,0,0,0,0
390610247002019,45227,28,0,0,0,0,0
390610061001025,45216,78,0,0,0,0,0
390610251012009,45244,30,59,0,2,0,44
390610036002001,45206,1141,16,8,2,1,3
390610232221003,45215,43,137,1,1,3,130
390610227001004,45215,78,29,27,0,0,0
390610233003001,45236,2421,51,9,0,0,35
390610009003010,45202,6,0,0,0,0,0
390610263001037,45204,4081,8,2,0,0,5
390610263001042,45204,31,0,0,0,0,0
390610219001015,45224,17,69,51,6,0,6
390610007002028,45202,6,0,0,0,0,0
390610263001071,45203,31,0,0,0,0,0
390610218015003,45231,17,258,192,1,0,63
390610265002005,45202,1,0,0,0,0,0
390610266002050,45226,2401,23,0,1,0,21
390610266002061,45226,28,30,0,0,0,30
390610052003006,45209,51,38,1,1,4,31
390610007001004,45202,40,706,487,4,5,210
390610261041000,45030,52,0,0,0,0,0
390610207641003,45239,74,225,29,6,13,166
390610238001005,45236,4,13,0,4,0,9
390610221024009,45231,20,0,0,0,0,0
390610216044003,45231,17,0,0,0,0,0
390610010001009,45202,78,10,0,0,2,7
390610243232001,45249,3,22,0,5,2,12
390610099013003,45238,3381,27,0,5,0,19
390610037001021,45206,1,9,5,1,0,0
390610267001010,45206,43,22,21,0,0,0
390610073002020,45232,43,0,0,0,0,0
390610210012008,45211,40,122,10,4,2,94
390610227003029,45215,78,41,41,0,0,0
390610274004017,45215,78,41,25,3,0,6
390610050004008,45208,24,88,0,7,0,77
390610235224017,45242,3,51,5,6,0,33
390610056002020,45227,29,35,2,0,0,29
390610251024005,45255,24,50,0,8,2,33
390610267001003,45206,43,20,11,0,0,9
390610267002016,45206,43,14,10,0,0,4
390610212025001,45238,3331,240,1,2,6,225
390610269001051,45214,3341,11,9,2,0,0
390610257001013,45216,78,67,17,4,0,40
390610061002027,45216,78,56,11,18,2,22
390610220002016,45218,20,0,0,0,0,0
390610093004007,45205,4951,29,17,2,0,5
390610247002027,45227,29,58,0,1,0,53
390610244013025,45227,4023,35,2,0,2,29
390610029011021,45219,1791,8,0,3,1,4
390610028002013,45225,64,0,0,0,0,0
390610074002009,45223,27,19,1,3,0,14
390610073002018,45232,20,71,28,2,0,39
390610037002002,45206,3171,58,43,3,0,5
390610237021006,45236,4,71,4,5,3,59
390610240013006,45236,4,49,2,8,2,35
390610023001012,45202,19,0,0,0,0,0
390610086013003,45225,49,156,127,9,0,14
390610248003012,45227,29,22,0,1,1,20
390610077002000,45223,5111,0,0,0,0,0
390610205022014,45251,17,0,0,0,0,0
390610220004010,45218,20,29,0,0,0,29
390610274003024,45215,78,0,0,0,0,0
390610235011007,45241,67,67,1,2,16,47
390610059001001,45212,3,114,8,3,0,95
390610048001016,45226,4002,114,0,8,0,102
390610238003007,45236,4,85,16,2,0,63
390610065022007,45229,2411,201,144,3,1,48
390610270001004,45229,46,105,95,2,0,5
390610049002003,45208,25,102,2,0,0,98
390610032001004,45219,46,0,0,0,0,0
390610032001013,45219,46,86,13,0,6,65
390610097001005,45205,2431,81,37,13,0,21
390610239014006,45242,3,63,0,4,1,58
390610239021019,45242,3,0,0,0,0,0
390610051002013,45208,4023,46,0,0,0,43
390610268002011,45202,28,44,0,1,1,41
390610083002006,45239,17,88,47,1,1,37
390610238002010,45236,5172,10,3,1,0,1
390610254012017,45212,51,70,1,1,2,59
390610096001000,45204,32,700,152,29,15,483
390610209025009,45211,21,110,47,3,2,50
390610257001015,45216,78,101,15,5,0,77
390610007003018,45202,11,110,51,0,0,55
390610083002001,45239,19,81,26,3,0,41
390610207072001,45247,74,105,1,3,0,94
390610265001007,45203,33,0,0,0,0,0
390610083003005,45239,17,129,68,3,13,37
390610084001001,45224,4012,31,12,0,1,16
390610251032005,45255,30,87,8,7,1,57
390610233002000,45237,4071,90,0,2,0,86
390610065023002,45229,2411,70,14,3,0,49
390610231001035,45215,43,0,0,0,0,0
390610209023005,45211,1751,124,25,0,0,90
390610040002014,45207,5151,154,127,7,0,19
390610222002011,45231,20,40,26,7,0,0
390610235013007,45236,4,0,0,0,0,0
390610241006000,45243,2,25,3,7,0,6
390610104001019,45233,32,17,3,2,0,12
390250404013003,45150,29,19,2,3,1,9
390610224002030,45246,78,25,1,1,0,21
390610057022013,45213,3,0,0,0,0,0
390610233001001,45236,2421,155,17,8,7,115
390170111261003,45069,42,121,9,13,29,54
391650320031018,45039,71,16,1,1,1,8
390170111232000,45069,42,0,0,0,0,0
391650320081047,45040,71,0,0,0,0,0
390610235212003,45242,67,260,14,1,10,218
390610265002066,45202,85,0,0,0,0,0
390610261041018,45030,52,466,0,2,0,453
390610047031010,45226,28,0,0,0,0,0
390610208112004,45247,74,69,16,3,2,44
390610010003011,45202,17,116,6,5,0,103
390610046052005,45226,81,0,0,0,0,0
390610241002002,45243,2,84,0,4,2,63
390610235211016,45242,67,0,0,0,0,0
390610221013000,45231,20,0,0,0,0,0
390610077002025,45223,16,0,0,0,0,0
390610275003027,45230,4004,94,1,0,0,93
390610239013001,45242,3,355,32,10,126,165
390610061002008,45216,1161,39,5,25,3,6
390610221012003,45231,20,0,0,0,0,0
390610047031044,45226,81,10,2,0,0,7
390610046041000,45230,2401,967,159,18,13,729
390610047031005,45226,28,0,0,0,0,0
390610028001000,45223,16,0,0,0,0,0
390610047031043,45226,4004,0,0,0,0,0
390610038001017,45207,4004,36,22,0,0,13
390610060002030,45216,78,0,0,0,0,0
390610111002009,45224,3311,162,123,4,0,29
390610065021008,45229,43,0,0,0,0,0
390610243241007,45140,71,194,0,9,81,85
390610070001000,45232,16,0,0,0,0,0
391650320062008,45140,71,360,26,2,59,257
390610261041012,45030,52,75,0,7,0,65
390610266001017,45226,28,0,0,0,0,0
390610217011010,45231,17,26,6,5,4,3
390610047031009,45226,28,0,0,0,0,0
390610239012000,45242,3,599,17,14,88,471
390610266002031,45202,28,0,0,0,0,0
390610047033000,45226,24,464,5,11,13,425
390610271003000,45237,41,295,165,5,0,116
390610241005003,45243,2,629,0,80,20,514
390610223012023,45246,78,0,0,0,0,0
390610083001011,45239,19,86,54,0,7,20
391650320032000,45039,71,756,3,27,21,689
390610243014001,45249,3,361,26,7,58,267
390610261023021,45030,52,0,0,0,0,0
390610258003024,45232,78,0,0,0,0,0
390610239021007,45242,3,369,0,4,22,325
390610220003002,45218,14,39,0,0,0,29
390610251013002,45244,30,560,6,3,15,520
390610104001008,NA,50,0,0,0,0,0
390610239013002,45242,3,138,11,9,73,38
390610061001007,45216,78,45,9,8,0,27
390610249011004,45244,29,17,0,0,0,16
390250405005009,45150,29,0,0,0,0,0
390610056004019,45227,25,7,3,0,0,0
390610055004011,45227,28,28,20,3,0,5
390610260011035,45030,52,37,0,2,0,35
390610258003009,45217,43,0,0,0,0,0
390610243232007,45249,71,202,8,1,24,161
390610209024001,45211,21,93,4,1,0,79
390610070001002,45232,16,0,0,0,0,0
390610030001006,45220,19,269,1,7,143,113
390610225002023,45215,78,151,37,0,8,105
390610231001033,45241,43,261,9,0,4,243
390610273002035,45150,29,0,0,0,0,0
390610086011000,45225,2431,0,0,0,0,0
390610271001016,45237,4961,42,29,1,0,4
390610060001002,45216,78,23,13,4,0,3
390610231001010,45241,67,0,0,0,0,0
390610250026001,45230,4004,596,23,14,9,523
390610224002022,45246,78,36,1,1,0,34
390610214012000,45238,32,1326,56,20,23,1185
390610077002026,45223,16,0,0,0,0,0
390610235224019,45242,3,161,12,2,10,131
390610029011016,45225,64,0,0,0,0,0
390610243014007,45249,71,96,0,2,1,91
390610055001025,45227,28,34,27,1,0,1
390610258003008,45217,3111,0,0,0,0,0
390610223024019,45249,3,223,16,7,16,183
390610047031039,45226,24,0,0,0,0,0
390610057023007,45213,3,52,7,11,0,26
390610243233002,45140,3,7,0,1,5,1
390610234003005,45237,2471,110,64,4,0,30
390610243013013,45249,3,0,0,0,0,0
390610080003007,45232,43,0,0,0,0,0
390610046023000,45230,24,875,75,9,0,738
390610227002007,45215,78,54,46,3,0,1
390610207424000,45251,17,519,124,12,0,352
390610039003008,45207,31,66,49,3,1,11
390610249011011,45227,29,74,0,4,1,69
390610235211037,45242,67,10,0,5,0,1
390610208021012,45211,3311,29,6,0,0,17
390610047031002,45226,29,0,0,0,0,0
390610249011002,45226,29,0,0,0,0,0
390610261023017,45030,52,0,0,0,0,0
390610221024006,45231,16,0,0,0,0,0
390610223023012,45241,67,0,0,0,0,0
390610097003001,45205,1151,64,16,7,0,39
390610101002005,45211,38,112,32,1,0,70
390610239012003,45242,3,716,108,30,251,294
390610266002005,41074,28,0,0,0,0,0
390610047031003,45226,28,0,0,0,0,0
390610266002043,45226,28,16,7,0,0,9
390610047031004,45226,28,0,0,0,0,0
390610275003022,45226,4004,0,0,0,0,0
390610077002032,45225,49,0,0,0,0,0
390610250012000,45255,24,338,41,1,5,283
390610263001048,45203,31,0,0,0,0,0
390610047031048,45226,81,0,0,0,0,0
390610263001016,45203,5151,0,0,0,0,0
390610247002020,45227,28,0,0,0,0,0
390610057012010,45213,3371,63,12,3,0,48
390610261023024,45030,52,0,0,0,0,0
390170111231033,45069,67,0,0,0,0,0
390610249011000,45244,29,0,0,0,0,0
390610106001037,45233,3381,0,0,0,0,0
390610243223004,45249,71,0,0,0,0,0
390610218022004,45239,17,104,28,0,2,68
390610204011019,45001,32,39,6,2,0,28
390610239023002,45242,3,187,7,12,13,144
390610207072010,45247,74,24,0,0,0,20
390250413053008,45245,82,63,6,3,6,42
390250405005011,45150,29,0,0,0,0,0
390610260022050,45030,52,0,0,0,0,0
390610106001000,45233,32,0,0,0,0,0
390610077002008,45223,16,0,0,0,0,0
390610227003001,45215,78,67,63,2,0,2
390610028001007,45223,16,0,0,0,0,0
390610248002038,45244,29,0,0,0,0,0
390610047031000,45226,29,0,0,0,0,0
390610207072008,45247,74,0,0,0,0,0
390610071001000,45232,43,0,0,0,0,0
390610218022003,45239,17,671,436,7,0,184
390610060002027,45216,78,0,0,0,0,0
390610219001005,45239,17,30,12,0,1,13
390610103001000,45204,50,0,0,0,0,0
