GEOID,zip_code,route_id,total_pop,black_pop,hispanic_pop,asian_pop,white_pop
270530229021002,55416,612-113,46,0,8,0,38
270030502371020,55014,262-113,16,0,1,2,11
270530259092002,55437,589-113,169,1,5,5,151
270530240061000,55435,587-113,162,0,0,10,150
270030502371012,55014,262-113,192,0,5,3,180
270531051003016,55416,9-113,0,0,0,0,0
270530235011007,55436,612-113,0,0,0,0,0
270030512032008,55432,825-113,314,43,12,9,236
270530275044009,55331,671-113,49,0,0,0,47
270530270022039,55359,672-113,23,0,2,0,19
270539800001031,55417,14-113,6,0,2,0,2
270530263023028,55345,671-113,0,0,0,0,0
270530235025009,55436,46-113,232,3,3,21,197
270531049012018,55454,3-113,0,0,0,0,0
270530256053003,55437,537-113,118,1,14,7,95
271630710122010,55125,350-113,0,0,0,0,0
271630704053011,55042,294-113,293,1,4,11,270
271630712101007,55016,361-113,0,0,0,0,0
270370606053014,55120,415-113,0,0,0,0,0
270530263023014,55391,671-113,181,0,2,2,171
270530269031001,55316,766-113,0,0,0,0,0
271230404022004,55110,219-113,456,50,153,25,207
271230408042008,55112,261-113,170,5,2,8,148
271230411052015,55112,25-113,68,2,0,6,52
271230406013009,55127,262-113,534,1,10,73,423
271230407064001,55126,262-113,738,14,21,79,604
271230407064004,55126,262-113,89,7,7,5,69
270530238015014,55424,6-113,73,0,0,2,63
271230409021005,55112,250-113,0,0,0,0,0
271230346011015,55106,70-113,0,0,0,0,0
271230304002005,55117,65-113,70,8,11,6,40
270530223012009,55426,667-113,127,12,9,1,102
270530202013009,55430,722-113,217,182,6,2,11
270530257042000,55437,597-113,224,0,9,3,203
270530268161007,55445,760-113,61,21,8,13,11
270531060001000,55404,67-113,0,0,0,0,0
270370605092012,55076,68-113,83,3,4,6,66
270530262051001,55345,667-113,82,0,0,0,82
270530272051030,55391,672-113,52,0,0,0,52
270530260241015,55347,589-113,172,23,1,6,140
270530217003013,55422,755-113,104,0,1,2,99
270530268145002,55444,763-113,270,66,33,99,53
270370608144005,55044,467-113,37,2,6,0,26
270531037002007,55414,10-113,0,0,0,0,0
271630709071026,55128,219-113,0,0,0,0,0
271230302012007,55108,921-113,80,2,4,5,66
271230413024031,55112,801-113,0,0,0,0,0
271230374033003,55119,63-113,20,1,5,2,7
271230406031009,55126,62-113,25,7,0,0,17
271230342011005,55101,902-113,0,0,0,0,0
271230409011003,55112,25-113,196,2,12,16,162
271230307021000,55119,64-113,98,0,4,42,52
271230405044006,55110,265-113,39,0,2,1,34
271230424023004,55109,64-113,156,24,12,49,70
271230424012002,55109,270-113,328,35,12,102,160
270530273002036,55391,645-113,240,0,0,2,236
270530239013018,55439,589-113,113,0,1,6,103
271230427004020,55109,64-113,210,87,4,35,77
271230416013009,55113,62-113,60,0,2,4,53
271230421022015,55117,71-113,0,0,0,0,0
271410305051030,55330,888-113,24,0,0,0,23
271230401012021,55110,265-113,0,0,0,0,0
271230430021029,55104,21-113,0,0,0,0,0
270370605092004,55076,68-113,214,8,8,22,173
271230413021022,55113,225-113,137,1,0,0,136
270530218001025,55422,9-113,143,0,3,11,125
270530215023005,55428,756-113,0,0,0,0,0
270530272052022,55391,672-113,27,0,0,0,21
270530268165022,55445,705-113,0,0,0,0,0
270530254034002,55420,18-113,25,4,1,4,7
270530223011001,55426,667-113,70,0,8,3,49
270530204003004,55429,721-113,189,15,7,32,127
271630706041000,55082,294-113,271,1,1,2,253
270531004001015,55412,762-113,0,0,0,0,0
270530276021003,55364,645-113,0,0,0,0,0
270370606052023,55120,415-113,0,0,0,0,0
270530265074004,55441,672-113,43,0,1,0,41
270531040024003,55414,3-113,806,85,57,291,335
270530219001018,55416,9-113,27,0,2,0,19
270530235024026,55436,46-113,72,0,4,3,54
270030507103002,55433,850-113,0,0,0,0,0
270531255002005,55420,535-113,7,0,3,0,0
270030504013008,55303,852-113,250,15,13,16,202
270531025003014,55413,17-113,111,4,17,0,89
270530272052026,55391,672-113,10,0,2,0,8
271230306014004,55130,71-113,191,78,20,44,42
271230370003004,55107,62-113,0,0,0,0,0
271230408011034,55112,4-113,238,1,110,40,81
271230305001007,55117,61-113,317,115,29,20,128
271230413024014,55113,801-113,134,14,7,3,109
271230374033004,55119,350-113,337,18,27,56,213
271230350003019,55105,63-113,0,0,0,0,0
270530237004015,55436,578-113,86,0,0,5,79
271230409021027,55112,250-113,258,24,106,9,110
271230314002021,55117,3-113,34,19,2,12,0
271230408042009,55112,261-113,73,1,0,13,57
271230407061011,55126,262-113,151,3,1,11,122
270530245001009,55423,4-113,258,2,7,8,236
271230411074005,55112,25-113,805,130,35,75,530
270530259093002,55438,589-113,111,3,3,0,97
270530259084010,55437,589-113,333,25,21,20,257
271230421015001,55117,71-113,715,167,25,121,365
271230416011001,55113,62-113,0,0,0,0,0
271230423024003,55109,64-113,577,107,39,92,297
270530264043003,55305,645-113,190,1,1,10,175
271630710061018,55125,351-113,0,0,0,0,0
270530277012002,55364,672-113,101,0,0,0,97
270530252051016,55425,552-113,42,0,15,2,18
270030508271000,55434,831-113,264,33,2,29,192
270370605093001,55076,71-113,329,23,31,15,255
270531048023024,55454,67-113,0,0,0,0,0
270030506051015,55433,766-113,0,0,0,0,0
271630712084016,55016,365-113,0,0,0,0,0
270370605062022,55076,68-113,21,4,8,2,1
270530263012001,55391,645-113,21,0,3,2,11
270530216025005,55427,755-113,101,13,2,0,86
270530269033009,55316,766-113,203,17,6,5,162
270530259072019,55438,597-113,0,0,0,0,0
270530267131001,55369,767-113,397,53,16,61,249
270530272021012,55356,672-113,0,0,0,0,0
270530096004000,55407,14-113,77,9,8,1,41
270531009001000,55412,11-113,0,0,0,0,0
270530272051008,55391,645-113,33,0,2,4,27
270530032001014,55411,9-113,0,0,0,0,0
270531262024000,55401,7-113,0,0,0,0,0
270370607263002,55121,415-113,0,0,0,0,0
270530267242002,55369,721-113,0,0,0,0,0
270530275014002,55331,670-113,8,2,0,1,5
270530215021003,55428,721-113,29,4,13,0,8
271230416022009,55113,62-113,314,25,27,101,151
271230407052001,55126,250-113,187,4,9,15,154
271230408042014,55112,261-113,0,0,0,0,0
271230317011009,55106,74-113,116,19,9,61,27
271230408042011,55112,225-113,104,7,4,9,78
271230410022000,55112,25-113,302,29,17,55,189
271230423025000,55109,64-113,214,41,56,23,89
271230401012019,55110,265-113,0,0,0,0,0
271230411054018,55112,4-113,249,12,3,16,208
271230342012009,55101,3-113,0,0,0,0,0
271230426021005,55109,270-113,39,0,1,0,37
271230318021005,55119,74-113,111,5,2,41,57
270530263023027,55345,671-113,0,0,0,0,0
270530264063001,55305,9-113,1349,160,92,115,925
271230424013016,55109,64-113,71,16,11,13,22
271230408011010,55112,250-113,0,0,0,0,0
270530203011027,55429,761-113,27,15,2,0,8
271230423021022,55109,61-113,0,0,0,0,0
270370604012002,55075,68-113,72,4,8,2,58
270530217003012,55422,14-113,55,0,2,3,50
270030504013015,55303,852-113,105,14,3,0,85
270030511021001,55432,59-113,53,0,4,3,40
270530222003006,55426,9-113,80,4,6,2,64
271630709111002,55128,219-113,84,11,12,13,46
270530215011004,55428,705-113,154,7,2,9,121
271630701071003,55025,288-113,110,0,4,5,98
270370605061001,55076,68-113,259,12,10,3,232
270370605092011,55076,68-113,175,3,1,13,154
270530204003014,55429,717-113,373,96,35,34,183
270370605054009,55077,75-113,0,0,0,0,0
270030508292003,55449,250-113,108,2,0,0,94
270530202021004,55444,768-113,0,0,0,0,0
271630710013009,55125,350-113,126,26,1,21,71
270030508281021,55014,262-113,0,0,0,0,0
270530259051001,55439,540-113,0,0,0,0,0
271230305005002,55117,68-113,768,321,34,378,10
271230344001027,55106,70-113,0,0,0,0,0
271230405044001,55110,265-113,0,0,0,0,0
271230415004003,55113,227-113,107,8,2,5,89
271230404022005,55110,270-113,63,0,3,1,53
271230408053005,55112,801-113,93,3,11,0,71
271230421014003,55117,71-113,887,147,54,210,432
271230376041011,55116,84-113,0,0,0,0,0
271230415002019,55113,227-113,114,0,0,0,112
271230422012010,55113,68-113,0,0,0,0,0
270530269073021,55316,766-113,0,0,0,0,0
270531049011005,55455,3-113,0,0,0,0,0
270530259051024,55438,589-113,41,0,1,0,35
271230427004006,55109,64-113,61,0,9,13,36
271630710061011,55125,351-113,377,41,20,28,285
270530261041004,55343,12-113,147,11,2,1,123
270530219001000,55416,9-113,601,20,13,20,538
270030510012011,55432,10-113,66,3,0,12,48
270530261043000,55343,12-113,52,1,0,4,41
270531016003000,55411,32-113,0,0,0,0,0
270530203031002,55429,723-113,211,32,35,47,92
270030511012015,55432,852-113,0,0,0,0,0
271630709072003,55128,219-113,179,6,7,36,118
270530259063015,55438,589-113,96,8,5,10,69
270370605024000,55076,364-113,10,0,3,0,5
270530219002016,55427,755-113,81,4,10,0,64
270530259082004,55437,540-113,145,0,0,4,133
270530209033018,55428,716-113,78,2,0,1,66
270530276013001,55364,672-113,0,0,0,0,0
270530216022016,55427,705-113,8,3,0,0,4
270530277012003,55364,672-113,509,0,1,0,496
270530273003010,55391,645-113,0,0,0,0,0
271230423024014,55109,61-113,0,0,0,0,0
271230347022006,55119,350-113,86,15,6,29,27
271230411073000,55112,4-113,101,0,3,0,98
270530120032005,55419,18-113,45,5,1,4,34
271230408012001,55112,261-113,106,0,0,12,83
270530259053009,55438,589-113,360,0,0,7,341
271230413023010,55113,32-113,0,0,0,0,0
270530204002005,55429,721-113,720,434,57,40,165
270530252055001,55420,552-113,31,3,7,2,17
271630709061003,55128,219-113,374,28,18,23,298
270530261011013,55305,615-113,123,3,0,1,114
270030508111018,55434,805-113,63,4,5,0,51
270030511012000,55432,852-113,175,6,0,25,139
270530263013004,55391,645-113,199,0,9,1,185
270530272031025,55331,671-113,45,0,3,0,42
270530232011008,55305,615-113,366,47,33,14,266
271630710011012,55125,219-113,0,0,0,0,0
270530275031004,55331,671-113,167,2,1,2,161
270030508282057,55449,262-113,0,0,0,0,0
270530244001000,55423,18-113,94,7,32,1,46
270030504013020,55303,805-113,0,0,0,0,0
270530263023008,55391,671-113,46,0,1,1,44
271230407062013,55126,262-113,73,7,0,3,61
271239800001018,55106,71-113,0,0,0,0,0
271230407041000,55126,227-113,121,0,3,0,117
271230411052013,55112,25-113,38,8,4,2,24
271230408053003,55112,801-113,325,9,5,5,293
271230424015009,55109,270-113,187,0,2,2,180
271230421012004,55117,62-113,138,8,14,28,75
271230413022006,55113,32-113,14,0,1,0,10
270530006013019,55418,17-113,0,0,0,0,0
271230411073001,55112,4-113,120,1,4,10,98
271630709062021,55128,294-113,128,15,13,36,64
270530219002002,55422,9-113,179,18,5,12,133
270530272032015,55331,671-113,37,0,1,2,31
270531002001002,55430,5-113,108,32,1,1,63
270370608131023,55044,467-113,60,0,0,6,53
270530265073008,55441,645-113,680,112,37,69,445
270030505041020,55303,766-113,0,0,0,0,0
270531005002018,55418,11-113,0,0,0,0,0
270530261042005,55343,12-113,407,31,7,0,348
270530268162010,55445,723-113,195,43,25,53,71
270530245003002,55423,18-113,62,0,2,1,58
270531262023000,55401,6-113,0,0,0,0,0
270530024001003,55413,11-113,0,0,0,0,0
270530257025005,55431,597-113,113,4,6,0,95
270370608141012,55044,467-113,102,0,2,0,93
270531026003000,55418,25-113,0,0,0,0,0
270030511012007,55432,852-113,202,1,0,12,177
271630703044041,55115,270-113,84,0,8,5,65
270530257025003,55431,539-113,586,128,10,49,388
270530260074012,55344,12-113,323,28,9,22,248
270530235013005,55436,612-113,41,2,2,2,34
270530270021011,55359,672-113,25,0,0,6,19
271230371001001,55107,3-113,0,0,0,0,0
271230403022000,55110,270-113,64,1,4,1,58
271230415004000,55113,227-113,0,0,0,0,0
271230407071006,55126,261-113,424,5,2,2,403
271230403022004,55110,270-113,227,0,7,0,220
271230407091001,55126,227-113,0,0,0,0,0
271230302023000,55108,83-113,127,1,10,3,110
271230347012008,55106,70-113,0,0,0,0,0
271230421011024,55117,223-113,0,0,0,0,0
270530251004025,55425,539-113,0,0,0,0,0
270530259053002,55438,589-113,0,0,0,0,0
271230411031002,55421,4-113,195,41,19,13,112
271230425031007,55119,350-113,233,11,20,30,164
271230409023016,55112,250-113,0,0,0,0,0
270370603012009,55075,71-113,0,0,0,0,0
270530272051005,55356,672-113,46,0,2,0,40
270530268261000,55444,766-113,0,0,0,0,0
271230302022000,55108,3-113,0,0,0,0,0
270531049021011,55414,129-113,0,0,0,0,0
270530209022006,55427,758-113,70,0,6,12,50
271630706031000,55082,294-113,439,3,11,6,410
270530257043004,55437,597-113,755,129,101,57,430
270530263012000,55391,645-113,143,3,6,8,123
271630710033004,55055,365-113,0,0,0,0,0
270030506082008,55433,805-113,192,14,5,31,136
270531105001000,55406,23-113,0,0,0,0,0
270530203021001,55429,724-113,492,314,15,31,113
270530272042007,55364,672-113,65,0,1,0,58
270030507121000,55448,850-113,843,96,38,61,592
270370605073000,55076,68-113,390,8,29,15,313
270370605072000,55076,68-113,126,5,0,3,118
270530261031013,55343,670-113,555,9,15,6,500
270530262063006,55345,670-113,54,0,4,1,49
270531062002004,55404,2-113,24,0,5,6,13
270530017002009,55418,32-113,0,0,0,0,0
270531099004017,55410,6-113,0,0,0,0,0
270370605092006,55076,68-113,274,13,22,9,212
270530253012007,55425,535-113,0,0,0,0,0
270530265081017,55442,755-113,312,6,2,5,290
270539801002034,55111,7-113,0,0,0,0,0
270530235023006,55436,612-113,172,0,11,8,147
270530268261011,55444,850-113,0,0,0,0,0
271230410012002,55112,25-113,146,3,1,4,135
271230413024007,55113,801-113,15,3,3,0,6
271230411032010,55421,4-113,764,126,15,48,556
270530260241005,55347,589-113,173,0,3,10,152
270530260241007,55347,589-113,245,29,3,1,191
271230311002005,55106,64-113,117,27,12,36,34
271230430021030,55104,21-113,0,0,0,0,0
271230407093012,55126,62-113,180,2,0,12,161
271230319001021,55114,87-113,0,0,0,0,0
271230423011005,55109,223-113,253,4,12,51,176
271230407061009,55126,262-113,0,0,0,0,0
271230425013003,55119,74-113,89,23,11,3,48
270530272042017,55364,672-113,0,0,0,0,0
270530275015003,55331,671-113,60,0,0,0,59
271230406013003,55127,262-113,51,0,2,0,49
271230374022010,55106,70-113,73,8,4,27,29
271630704052012,55082,294-113,7,0,2,0,5
270530223012000,55426,667-113,182,3,3,4,159
270530274002007,55331,671-113,14,0,0,1,12
270370606052013,55120,417-113,0,0,0,0,0
270530268123013,55445,760-113,68,35,1,18,12
270531075001000,55406,9-113,0,0,0,0,0
270530268072008,55428,705-113,30,3,1,14,10
270030512061003,55421,768-113,0,0,0,0,0
271630710013006,55125,350-113,201,19,12,57,111
270530259053014,55438,589-113,125,0,4,8,112
270030507091008,55433,850-113,235,19,12,31,158
270030507072018,55448,854-113,53,4,0,2,40
270530275013011,55331,671-113,34,0,0,2,31
270030506051016,55316,766-113,0,0,0,0,0
270530236002015,55424,46-113,0,0,0,0,0
270530230002035,55416,612-113,0,0,0,0,0
271630714003009,55016,365-113,0,0,0,0,0
270530268242004,55443,766-113,67,12,8,10,37
270030508272002,55434,805-113,123,7,18,30,68
270030506074015,55433,850-113,11,1,0,0,4
271630709111008,55128,219-113,271,10,16,36,190
270030512034018,55432,10-113,0,0,0,0,0
270030508282005,55014,250-113,73,0,19,4,44
270530204005009,55412,5-113,0,0,0,0,0
270530203011017,55430,761-113,0,0,0,0,0
270530274005010,55391,671-113,200,0,0,7,185
270030511011042,55432,10-113,0,0,0,0,0
270530235024017,55436,46-113,55,0,0,0,50
271230407072009,55126,62-113,71,4,2,10,51
271230411055010,55112,25-113,44,1,2,5,29
271230404024000,55110,219-113,1148,170,82,39,789
271230405021004,55110,265-113,11,0,0,0,11
271230411054013,55112,4-113,23,0,1,2,13
271230406052010,55126,62-113,0,0,0,0,0
271230406051024,55127,275-113,0,0,0,0,0
270530263021009,55345,671-113,303,0,1,0,300
270530251004023,55425,539-113,0,0,0,0,0
270530259082029,55437,540-113,0,0,0,0,0
270370603023013,55075,68-113,0,0,0,0,0
270370605064000,55076,68-113,95,0,3,0,88
270530239033015,55439,6-113,694,20,6,88,569
270531036002016,55413,10-113,191,8,2,12,156
270530219003017,55426,645-113,0,0,0,0,0
270370605031000,55076,68-113,0,0,0,0,0
270530235011020,55436,46-113,53,2,1,0,43
271630703042019,55115,270-113,147,1,1,0,137
271630706022047,55082,294-113,0,0,0,0,0
270530078012001,55408,11-113,385,88,212,2,63
270530276024012,55364,645-113,27,0,3,0,24
270030508163012,55014,250-113,287,18,7,22,232
270530268142000,55444,722-113,375,108,27,51,184
270530262021017,55345,667-113,153,1,2,3,147
270539801002013,55111,7-113,0,0,0,0,0
270530268146002,55444,763-113,813,209,55,201,293
271630710124000,55125,355-113,0,0,0,0,0
270030508111006,55434,805-113,192,13,12,15,148
270030508263003,55434,831-113,629,77,38,34,445
271230413024013,55113,801-113,0,0,0,0,0
271230317023005,55106,54-113,173,41,21,5,93
271230422012006,55113,62-113,0,0,0,0,0
271230411043005,55112,25-113,333,8,8,8,295
271230413023006,55113,32-113,0,0,0,0,0
271230407041004,55126,227-113,78,1,7,4,60
271230411042001,55112,25-113,182,13,5,7,149
271230407061012,55126,262-113,66,1,4,14,41
271230405032007,55127,265-113,20,0,9,2,5
270530259063011,55438,589-113,202,0,9,16,168
271230411032001,55112,25-113,0,0,0,0,0
271230361003000,55107,71-113,0,0,0,0,0
271230416022004,55113,65-113,295,18,5,23,241
271630714001001,55016,364-113,0,0,0,0,0
271230407093000,55126,62-113,175,1,4,0,170
270531037001009,55414,61-113,78,3,11,14,47
270370605054017,55118,452-113,272,0,8,5,253
270539801002000,55116,46-113,0,0,0,0,0
270530269031011,55316,766-113,0,0,0,0,0
271630713002016,55071,364-113,0,0,0,0,0
270530256031000,55431,542-113,80,8,4,4,54
270370604021002,55075,71-113,8,0,2,0,6
270530272051055,55331,671-113,0,0,0,0,0
271630710033024,55055,364-113,0,0,0,0,0
270530259082021,55437,589-113,129,4,0,0,124
270530232023008,55343,17-113,0,0,0,0,0
270530244002005,55423,4-113,511,102,57,29,303
270530272022004,55356,672-113,262,0,0,5,247
270530261031012,55343,670-113,33,0,1,0,28
270530264052010,55305,615-113,67,0,0,7,60
270530264042025,55305,9-113,125,4,0,6,112
270370605092021,55076,68-113,61,0,5,0,53
270530258052008,55437,597-113,89,0,4,2,77
270530240062002,55435,587-113,0,0,0,0,0
270530272032016,55331,671-113,167,0,0,0,163
270370602022006,55075,68-113,196,14,26,3,151
271230422024003,55117,71-113,0,0,0,0,0
271230421013000,55117,62-113,157,5,13,34,84
271230407041003,55126,227-113,76,0,3,7,59
270530272042005,55364,672-113,177,0,5,0,161
270530260074003,55344,12-113,267,10,4,38,207
271230407073000,55126,261-113,427,10,13,10,369
271230426022005,55109,64-113,263,13,3,3,240
271230302012012,55108,83-113,45,3,2,2,36
271230428001029,55155,3-113,0,0,0,0,0
270530264051001,55305,9-113,135,6,8,4,113
271230406052011,55126,62-113,41,1,1,0,32
271230413013010,55113,32-113,41,1,6,4,27
271230427003013,55109,64-113,39,6,0,4,27
271450116003000,56303,887-113,0,0,0,0,0
271630709106008,55128,219-113,8,1,1,0,0
271630704061016,55042,375-113,48,0,1,15,26
270530263012013,55391,671-113,0,0,0,0,0
270530272021002,55356,672-113,138,8,7,0,121
270530275012032,55331,671-113,38,0,2,0,36
270030508261001,55434,831-113,186,0,24,4,157
271630710122007,55125,350-113,0,0,0,0,0
270030508293000,55449,250-113,0,0,0,0,0
270530221022006,55426,9-113,55,0,6,1,43
270530272021023,55356,672-113,0,0,0,0,0
270530256051015,55437,542-113,999,71,49,66,765
270531005002005,55418,11-113,107,19,8,0,68
270530215032000,55428,755-113,138,35,27,0,74
270530216024000,55427,755-113,39,0,0,0,31
270530257023004,55431,539-113,98,1,5,2,84
270370605053000,55077,75-113,1359,199,243,72,757
270030508282047,55449,250-113,52,2,3,14,25
270530240062009,55435,587-113,0,0,0,0,0
270530262021021,55345,667-113,56,0,0,0,53
271230311001002,55106,54-113,0,0,0,0,0
271230403022017,55110,270-113,27,0,0,0,27
271230412001001,55112,4-113,0,0,0,0,0
271230372004000,55107,68-113,111,30,68,0,7
271230353002017,55104,21-113,93,8,3,0,69
271230403012004,55110,265-113,0,0,0,0,0
271230411053000,55112,4-113,414,25,18,26,319
271230421021017,55117,71-113,53,3,0,13,33
271630710032025,55055,364-113,9,3,0,0,5
271230415002004,55113,261-113,130,5,0,5,118
271230423021023,55109,61-113,0,0,0,0,0
271230367003001,55102,83-113,271,11,6,13,234
270530262061012,55345,670-113,116,0,2,3,111
270530262022009,55345,667-113,25,0,3,4,18
270530251004005,55425,901-113,253,2,8,11,229
270530117031010,55417,14-113,0,0,0,0,0
270530038012012,55414,6-113,0,0,0,0,0
270530269073005,55316,766-113,281,18,2,15,236
270530273002031,55391,645-113,119,0,2,1,115
270030508243013,55434,854-113,0,0,0,0,0
270030502273006,55303,852-113,286,17,5,2,252
270030505012013,55303,766-113,0,0,0,0,0
270531070003003,55408,4-113,178,37,17,3,107
270030511014018,55432,766-113,0,0,0,0,0
271630701071002,55025,288-113,147,13,4,3,120
270530247001000,55423,5-113,68,0,5,4,55
271630709114000,55128,219-113,191,0,11,21,143
